Id,count,people_v
1,16,30
52,22,39
50,22,49
51,30,56
2,19,49
56,12,31
3,24,39
5,27,51
8,25,40
4,24,56
41,21,59
53,30,51
6,13,31
49,23,31
7,29,46
57,30,46
42,29,27
40,29,31
45,22,30
9,30,66
10,24,38
11,24,31
38,22,28
54,21,38
46,31,39
55,27,48
12,26,48
13,21,25
47,16,16
48,17,25
14,23,30
22,33,31
44,23,26
15,23,26
19,21,39
43,32,40
16,30,39
18,12,18
21,20,30
27,27,19
17,31,45
33,20,24
39,20,63
20,14,16
36,21,29
37,16,32
30,26,10
23,37,40
24,26,15
31,28,12
32,24,28
25,19,29
26,30,30
34,23,12
35,20,14
28,19,19
29,22,9
