Id,count,people_v
1,18,30
52,25,39
50,21,49
51,23,56
2,19,49
56,18,31
3,34,39
5,39,51
8,36,40
4,20,56
41,20,59
53,38,51
6,17,31
49,20,31
7,23,46
57,29,46
42,27,27
40,38,31
45,22,30
9,40,66
10,31,38
11,26,31
38,15,28
54,28,38
46,27,39
55,33,48
12,29,48
13,22,25
47,15,16
48,23,25
14,21,30
22,28,31
44,17,26
15,15,26
19,20,39
43,21,40
16,31,39
18,15,18
21,18,30
27,17,19
17,18,45
33,19,24
39,20,63
20,14,16
36,24,29
37,23,32
30,23,10
23,17,40
24,16,15
31,23,12
32,15,28
25,24,29
26,21,30
34,13,12
35,28,14
28,27,19
29,27,9
