Id,count,people_v
1,19,30
52,24,39
50,22,49
51,20,56
2,22,49
56,10,31
3,24,39
5,32,51
8,36,40
4,13,56
41,9,59
53,28,51
6,17,31
49,17,31
7,28,46
57,25,46
42,25,27
40,40,31
45,30,30
9,42,66
10,31,38
11,26,31
38,23,28
54,27,38
46,25,39
55,28,48
12,28,48
13,22,25
47,21,16
48,21,25
14,25,30
22,27,31
44,15,26
15,14,26
19,21,39
43,24,40
16,25,39
18,23,18
21,22,30
27,18,19
17,29,45
33,23,24
39,21,63
20,21,16
36,31,29
37,20,32
30,21,10
23,27,40
24,15,15
31,24,12
32,13,28
25,21,29
26,23,30
34,23,12
35,24,14
28,27,19
29,32,9
