Id,count,people_v
1,14,30
52,16,39
50,21,49
51,21,56
2,25,49
56,25,31
3,22,39
5,21,51
8,28,40
4,23,56
41,18,59
53,20,51
6,29,31
49,24,31
7,25,46
57,30,46
42,23,27
40,28,31
45,24,30
9,25,66
10,35,38
11,26,31
38,27,28
54,29,38
46,32,39
55,29,48
12,23,48
13,14,25
47,16,16
48,15,25
14,21,30
22,32,31
44,12,26
15,9,26
19,22,39
43,32,40
16,31,39
18,21,18
21,10,30
27,30,19
17,29,45
33,34,24
39,19,63
20,15,16
36,16,29
37,10,32
30,26,10
23,35,40
24,23,15
31,25,12
32,23,28
25,34,29
26,25,30
34,26,12
35,23,14
28,20,19
29,21,9
