Id,count,people_v
1,21,30
52,26,39
50,15,49
51,22,56
2,16,49
56,16,31
3,27,39
5,25,51
8,27,40
4,20,56
41,20,59
53,28,51
6,20,31
49,23,31
7,23,46
57,21,46
42,19,27
40,38,31
45,19,30
9,43,66
10,37,38
11,27,31
38,19,28
54,34,38
46,39,39
55,30,48
12,23,48
13,15,25
47,21,16
48,16,25
14,16,30
22,25,31
44,13,26
15,17,26
19,23,39
43,36,40
16,41,39
18,19,18
21,24,30
27,26,19
17,22,45
33,18,24
39,21,63
20,20,16
36,17,29
37,22,32
30,16,10
23,41,40
24,24,15
31,18,12
32,22,28
25,25,29
26,21,30
34,25,12
35,13,14
28,12,19
29,13,9
