Id,count,people_v
1,17,30
52,24,39
50,23,49
51,15,56
2,25,49
56,17,31
3,27,39
5,31,51
8,39,40
4,15,56
41,16,59
53,34,51
6,13,31
49,17,31
7,16,46
57,18,46
42,23,27
40,34,31
45,14,30
9,31,66
10,22,38
11,17,31
38,25,28
54,26,38
46,32,39
55,20,48
12,21,48
13,14,25
47,13,16
48,13,25
14,17,30
22,30,31
44,9,26
15,11,26
19,25,39
43,38,40
16,36,39
18,33,18
21,24,30
27,42,19
17,25,45
33,33,24
39,23,63
20,18,16
36,18,29
37,22,32
30,24,10
23,37,40
24,20,15
31,23,12
32,19,28
25,36,29
26,32,30
34,41,12
35,23,14
28,25,19
29,22,9
