Id,count,people_v
1,15,30
52,26,39
50,15,49
51,16,56
2,14,49
56,17,31
3,37,39
5,31,51
8,20,40
4,15,56
41,20,59
53,32,51
6,23,31
49,28,31
7,40,46
57,36,46
42,41,27
40,26,31
45,19,30
9,29,66
10,28,38
11,27,31
38,23,28
54,26,38
46,30,39
55,35,48
12,35,48
13,35,25
47,17,16
48,29,25
14,20,30
22,23,31
44,18,26
15,20,26
19,19,39
43,26,40
16,29,39
18,18,18
21,17,30
27,12,19
17,27,45
33,18,24
39,17,63
20,20,16
36,24,29
37,17,32
30,17,10
23,27,40
24,19,15
31,16,12
32,17,28
25,22,29
26,21,30
34,12,12
35,21,14
28,22,19
29,25,9
