Id,count,people_v
1,20,30
52,34,39
50,22,49
51,29,56
2,16,49
56,11,31
3,33,39
5,39,51
8,27,40
4,26,56
41,23,59
53,34,51
6,17,31
49,23,31
7,25,46
57,26,46
42,25,27
40,24,31
45,21,30
9,26,66
10,20,38
11,24,31
38,23,28
54,22,38
46,35,39
55,24,48
12,22,48
13,22,25
47,13,16
48,22,25
14,17,30
22,20,31
44,17,26
15,18,26
19,29,39
43,32,40
16,35,39
18,21,18
21,21,30
27,21,19
17,27,45
33,28,24
39,24,63
20,14,16
36,21,29
37,20,32
30,18,10
23,33,40
24,20,15
31,23,12
32,17,28
25,24,29
26,20,30
34,19,12
35,20,14
28,20,19
29,22,9
