Id,count,people_v
1,13,30
52,19,39
50,24,49
51,19,56
2,24,49
56,19,31
3,26,39
5,24,51
8,36,40
4,17,56
41,13,59
53,29,51
6,26,31
49,27,31
7,31,46
57,32,46
42,33,27
40,35,31
45,22,30
9,32,66
10,23,38
11,23,31
38,20,28
54,25,38
46,33,39
55,28,48
12,29,48
13,26,25
47,15,16
48,26,25
14,21,30
22,31,31
44,15,26
15,15,26
19,14,39
43,31,40
16,30,39
18,19,18
21,13,30
27,17,19
17,27,45
33,25,24
39,14,63
20,13,16
36,19,29
37,15,32
30,22,10
23,31,40
24,24,15
31,25,12
32,24,28
25,27,29
26,23,30
34,16,12
35,18,14
28,17,19
29,17,9
