Id,count,people_v
1,23,30
52,28,39
50,23,49
51,31,56
2,20,49
56,12,31
3,33,39
5,37,51
8,31,40
4,29,56
41,26,59
53,42,51
6,20,31
49,31,31
7,41,46
57,42,46
42,36,27
40,35,31
45,22,30
9,39,66
10,26,38
11,22,31
38,14,28
54,27,38
46,14,39
55,23,48
12,22,48
13,18,25
47,13,16
48,21,25
14,14,30
22,21,31
44,15,26
15,15,26
19,30,39
43,26,40
16,16,39
18,12,18
21,14,30
27,20,19
17,16,45
33,20,24
39,26,63
20,11,16
36,30,29
37,20,32
30,15,10
23,26,40
24,18,15
31,16,12
32,15,28
25,20,29
26,10,30
34,19,12
35,24,14
28,26,19
29,31,9
