Id,count,people_v
1,19,30
52,25,39
50,26,49
51,26,56
2,22,49
56,17,31
3,27,39
5,27,51
8,20,40
4,25,56
41,23,59
53,24,51
6,17,31
49,17,31
7,22,46
57,23,46
42,20,27
40,34,31
45,26,30
9,35,66
10,18,38
11,28,31
38,25,28
54,18,38
46,33,39
55,20,48
12,21,48
13,12,25
47,22,16
48,12,25
14,24,30
22,24,31
44,20,26
15,23,26
19,32,39
43,33,40
16,34,39
18,19,18
21,24,30
27,21,19
17,28,45
33,26,24
39,28,63
20,24,16
36,26,29
37,23,32
30,19,10
23,33,40
24,21,15
31,20,12
32,23,28
25,28,29
26,24,30
34,21,12
35,27,14
28,23,19
29,23,9
