Id,count,people_v
1,15,30
52,22,39
50,21,49
51,23,56
2,17,49
56,17,31
3,35,39
5,38,51
8,42,40
4,25,56
41,24,59
53,31,51
6,20,31
49,21,31
7,24,46
57,28,46
42,26,27
40,44,31
45,28,30
9,41,66
10,27,38
11,28,31
38,20,28
54,24,38
46,20,39
55,35,48
12,29,48
13,20,25
47,17,16
48,14,25
14,24,30
22,31,31
44,15,26
15,16,26
19,32,39
43,33,40
16,19,39
18,9,18
21,16,30
27,16,19
17,24,45
33,15,24
39,30,63
20,18,16
36,16,29
37,11,32
30,20,10
23,31,40
24,19,15
31,16,12
32,19,28
25,17,29
26,20,30
34,13,12
35,17,14
28,15,19
29,17,9
