Id,count,people_v
1,22,30
52,27,39
50,20,49
51,20,56
2,18,49
56,18,31
3,30,39
5,43,51
8,32,40
4,23,56
41,19,59
53,45,51
6,23,31
49,26,31
7,25,46
57,23,46
42,29,27
40,24,31
45,13,30
9,24,66
10,33,38
11,28,31
38,27,28
54,36,38
46,36,39
55,33,48
12,27,48
13,23,25
47,16,16
48,23,25
14,10,30
22,14,31
44,12,26
15,12,26
19,20,39
43,17,40
16,38,39
18,25,18
21,19,30
27,22,19
17,29,45
33,19,24
39,18,63
20,19,16
36,23,29
37,24,32
30,13,10
23,22,40
24,15,15
31,12,12
32,11,28
25,18,29
26,11,30
34,22,12
35,23,14
28,20,19
29,22,9
