Id,count,people_v
1,17,30
52,27,39
50,24,49
51,24,56
2,26,49
56,20,31
3,30,39
5,37,51
8,38,40
4,21,56
41,20,59
53,36,51
6,22,31
49,25,31
7,24,46
57,26,46
42,31,27
40,29,31
45,20,30
9,27,66
10,30,38
11,22,31
38,18,28
54,29,38
46,34,39
55,27,48
12,26,48
13,14,25
47,13,16
48,15,25
14,16,30
22,28,31
44,15,26
15,16,26
19,16,39
43,28,40
16,36,39
18,16,18
21,15,30
27,30,19
17,21,45
33,19,24
39,13,63
20,15,16
36,12,29
37,12,32
30,22,10
23,33,40
24,18,15
31,23,12
32,13,28
25,16,29
26,23,30
34,27,12
35,15,14
28,13,19
29,14,9
