Id,count,people_v
1,19,30
52,25,39
50,21,49
51,32,56
2,16,49
56,13,31
3,23,39
5,18,51
8,20,40
4,32,56
41,24,59
53,23,51
6,11,31
49,15,31
7,27,46
57,27,46
42,27,27
40,31,31
45,17,30
9,26,66
10,31,38
11,32,31
38,40,28
54,28,38
46,44,39
55,29,48
12,27,48
13,15,25
47,21,16
48,20,25
14,17,30
22,27,31
44,12,26
15,13,26
19,23,39
43,32,40
16,39,39
18,31,18
21,17,30
27,28,19
17,39,45
33,25,24
39,21,63
20,16,16
36,11,29
37,16,32
30,20,10
23,37,40
24,27,15
31,20,12
32,23,28
25,33,29
26,27,30
34,25,12
35,12,14
28,14,19
29,14,9
