Id,count,people_v
1,19,30
52,28,39
50,21,49
51,20,56
2,20,49
56,17,31
3,38,39
5,33,51
8,31,40
4,20,56
41,24,59
53,34,51
6,23,31
49,23,31
7,32,46
57,32,46
42,27,27
40,34,31
45,25,30
9,39,66
10,23,38
11,26,31
38,20,28
54,22,38
46,18,39
55,24,48
12,23,48
13,21,25
47,15,16
48,21,25
14,21,30
22,21,31
44,16,26
15,14,26
19,30,39
43,24,40
16,19,39
18,14,18
21,21,30
27,19,19
17,26,45
33,29,24
39,27,63
20,15,16
36,21,29
37,16,32
30,15,10
23,32,40
24,20,15
31,16,12
32,20,28
25,27,29
26,22,30
34,19,12
35,24,14
28,24,19
29,25,9
