Id,count,people_v
1,16,30
52,27,39
50,10,49
51,17,56
2,11,49
56,10,31
3,36,39
5,31,51
8,32,40
4,13,56
41,15,59
53,32,51
6,16,31
49,25,31
7,31,46
57,30,46
42,28,27
40,27,31
45,18,30
9,31,66
10,32,38
11,28,31
38,24,28
54,29,38
46,25,39
55,28,48
12,31,48
13,31,25
47,14,16
48,34,25
14,20,30
22,31,31
44,17,26
15,18,26
19,16,39
43,31,40
16,23,39
18,10,18
21,19,30
27,25,19
17,27,45
33,25,24
39,17,63
20,13,16
36,29,29
37,17,32
30,27,10
23,40,40
24,23,15
31,30,12
32,19,28
25,25,29
26,23,30
34,23,12
35,21,14
28,23,19
29,27,9
