Id,count,people_v
1,16,30
52,22,39
50,26,49
51,32,56
2,23,49
56,20,31
3,18,39
5,28,51
8,29,40
4,36,56
41,27,59
53,28,51
6,19,31
49,25,31
7,34,46
57,37,46
42,24,27
40,28,31
45,14,30
9,31,66
10,26,38
11,26,31
38,28,28
54,24,38
46,37,39
55,28,48
12,23,48
13,16,25
47,15,16
48,16,25
14,14,30
22,18,31
44,11,26
15,11,26
19,18,39
43,27,40
16,40,39
18,22,18
21,28,30
27,21,19
17,25,45
33,27,24
39,21,63
20,17,16
36,18,29
37,28,32
30,11,10
23,28,40
24,18,15
31,14,12
32,17,28
25,27,29
26,19,30
34,23,12
35,20,14
28,20,19
29,22,9
