Id,count,people_v
1,25,30
52,32,39
50,25,49
51,18,56
2,17,49
56,13,31
3,38,39
5,33,51
8,27,40
4,21,56
41,13,59
53,28,51
6,19,31
49,22,31
7,25,46
57,19,46
42,24,27
40,29,31
45,26,30
9,32,66
10,18,38
11,24,31
38,28,28
54,21,38
46,35,39
55,26,48
12,33,48
13,30,25
47,18,16
48,25,25
14,23,30
22,26,31
44,13,26
15,12,26
19,21,39
43,20,40
16,34,39
18,24,18
21,18,30
27,28,19
17,35,45
33,30,24
39,22,63
20,16,16
36,18,29
37,17,32
30,19,10
23,21,40
24,18,15
31,19,12
32,18,28
25,27,29
26,18,30
34,24,12
35,21,14
28,18,19
29,19,9
