Id,count,people_v
1,17,30
52,28,39
50,25,49
51,19,56
2,23,49
56,18,31
3,33,39
5,33,51
8,39,40
4,18,56
41,15,59
53,26,51
6,18,31
49,20,31
7,22,46
57,23,46
42,34,27
40,37,31
45,26,30
9,34,66
10,23,38
11,23,31
38,27,28
54,19,38
46,23,39
55,23,48
12,19,48
13,26,25
47,14,16
48,27,25
14,26,30
22,26,31
44,11,26
15,11,26
19,25,39
43,30,40
16,24,39
18,16,18
21,25,30
27,25,19
17,34,45
33,22,24
39,23,63
20,14,16
36,21,29
37,23,32
30,16,10
23,27,40
24,25,15
31,20,12
32,22,28
25,24,29
26,26,30
34,25,12
35,21,14
28,20,19
29,23,9
