Id,count,people_v
1,19,30
52,30,39
50,22,49
51,29,56
2,18,49
56,16,31
3,31,39
5,30,51
8,31,40
4,29,56
41,25,59
53,25,51
6,18,31
49,23,31
7,19,46
57,19,46
42,23,27
40,31,31
45,19,30
9,33,66
10,30,38
11,29,31
38,21,28
54,27,38
46,27,39
55,23,48
12,25,48
13,23,25
47,23,16
48,20,25
14,16,30
22,22,31
44,18,26
15,16,26
19,29,39
43,35,40
16,27,39
18,14,18
21,19,30
27,18,19
17,21,45
33,21,24
39,25,63
20,23,16
36,23,29
37,19,32
30,18,10
23,33,40
24,18,15
31,20,12
32,21,28
25,26,29
26,19,30
34,17,12
35,23,14
28,22,19
29,23,9
