Id,count,people_v
1,18,30
52,26,39
50,23,49
51,23,56
2,23,49
56,19,31
3,31,39
5,35,51
8,29,40
4,18,56
41,17,59
53,38,51
6,14,31
49,21,31
7,36,46
57,38,46
42,31,27
40,29,31
45,20,30
9,29,66
10,37,38
11,24,31
38,23,28
54,34,38
46,25,39
55,32,48
12,28,48
13,24,25
47,16,16
48,21,25
14,24,30
22,27,31
44,19,26
15,16,26
19,22,39
43,24,40
16,23,39
18,16,18
21,22,30
27,16,19
17,22,45
33,13,24
39,17,63
20,18,16
36,23,29
37,21,32
30,24,10
23,27,40
24,9,15
31,22,12
32,9,28
25,9,29
26,10,30
34,18,12
35,23,14
28,22,19
29,25,9
