Id,count,people_v
1,18,30
52,28,39
50,18,49
51,21,56
2,17,49
56,8,31
3,25,39
5,26,51
8,31,40
4,16,56
41,12,59
53,28,51
6,10,31
49,15,31
7,32,46
57,31,46
42,27,27
40,33,31
45,22,30
9,33,66
10,24,38
11,21,31
38,27,28
54,28,38
46,36,39
55,28,48
12,24,48
13,22,25
47,14,16
48,24,25
14,17,30
22,30,31
44,18,26
15,17,26
19,28,39
43,32,40
16,28,39
18,25,18
21,22,30
27,31,19
17,34,45
33,23,24
39,23,63
20,13,16
36,19,29
37,19,32
30,26,10
23,35,40
24,29,15
31,29,12
32,28,28
25,26,29
26,25,30
34,29,12
35,26,14
28,24,19
29,24,9
