Id,count,people_v
1,16,30
52,27,39
50,17,49
51,20,56
2,14,49
56,15,31
3,30,39
5,29,51
8,31,40
4,19,56
41,14,59
53,21,51
6,15,31
49,15,31
7,20,46
57,23,46
42,25,27
40,40,31
45,28,30
9,38,66
10,27,38
11,35,31
38,26,28
54,25,38
46,38,39
55,26,48
12,27,48
13,23,25
47,20,16
48,18,25
14,26,30
22,30,31
44,16,26
15,17,26
19,22,39
43,30,40
16,31,39
18,27,18
21,16,30
27,21,19
17,39,45
33,29,24
39,19,63
20,19,16
36,14,29
37,18,32
30,23,10
23,31,40
24,26,15
31,22,12
32,24,28
25,30,29
26,15,30
34,17,12
35,16,14
28,14,19
29,17,9
