Id,count,people_v
1,25,30
52,37,39
50,19,49
51,27,56
2,21,49
56,26,31
3,34,39
5,35,51
8,32,40
4,25,56
41,17,59
53,24,51
6,25,31
49,19,31
7,15,46
57,22,46
42,21,27
40,34,31
45,23,30
9,35,66
10,23,38
11,21,31
38,26,28
54,24,38
46,26,39
55,18,48
12,17,48
13,15,25
47,19,16
48,14,25
14,24,30
22,25,31
44,24,26
15,23,26
19,16,39
43,33,40
16,29,39
18,21,18
21,19,30
27,25,19
17,22,45
33,14,24
39,18,63
20,16,16
36,24,29
37,21,32
30,17,10
23,30,40
24,22,15
31,20,12
32,19,28
25,18,29
26,17,30
34,22,12
35,21,14
28,22,19
29,24,9
