Id,count,people_v
1,17,30
52,27,39
50,18,49
51,25,56
2,20,49
56,17,31
3,26,39
5,31,51
8,32,40
4,22,56
41,14,59
53,33,51
6,25,31
49,29,31
7,35,46
57,39,46
42,39,27
40,37,31
45,17,30
9,43,66
10,30,38
11,23,31
38,31,28
54,30,38
46,24,39
55,20,48
12,24,48
13,22,25
47,17,16
48,21,25
14,20,30
22,23,31
44,9,26
15,8,26
19,16,39
43,23,40
16,22,39
18,25,18
21,17,30
27,18,19
17,31,45
33,21,24
39,14,63
20,21,16
36,22,29
37,17,32
30,19,10
23,27,40
24,16,15
31,18,12
32,14,28
25,23,29
26,25,30
34,22,12
35,26,14
28,19,19
29,22,9
