Id,count,people_v
1,15,30
52,21,39
50,17,49
51,22,56
2,18,49
56,22,31
3,27,39
5,29,51
8,32,40
4,25,56
41,21,59
53,27,51
6,19,31
49,22,31
7,22,46
57,23,46
42,28,27
40,35,31
45,19,30
9,36,66
10,28,38
11,28,31
38,30,28
54,23,38
46,32,39
55,27,48
12,27,48
13,20,25
47,22,16
48,16,25
14,18,30
22,24,31
44,17,26
15,19,26
19,28,39
43,29,40
16,26,39
18,22,18
21,23,30
27,15,19
17,36,45
33,24,24
39,25,63
20,25,16
36,21,29
37,24,32
30,18,10
23,33,40
24,18,15
31,21,12
32,17,28
25,26,29
26,19,30
34,11,12
35,26,14
28,27,19
29,28,9
