Id,count,people_v
1,19,30
52,27,39
50,17,49
51,23,56
2,16,49
56,15,31
3,30,39
5,26,51
8,29,40
4,19,56
41,17,59
53,34,51
6,24,31
49,30,31
7,32,46
57,28,46
42,35,27
40,39,31
45,28,30
9,36,66
10,27,38
11,25,31
38,20,28
54,26,38
46,25,39
55,31,48
12,26,48
13,20,25
47,15,16
48,21,25
14,25,30
22,30,31
44,16,26
15,19,26
19,29,39
43,35,40
16,18,39
18,9,18
21,15,30
27,17,19
17,21,45
33,32,24
39,24,63
20,16,16
36,18,29
37,20,32
30,18,10
23,34,40
24,24,15
31,19,12
32,18,28
25,30,29
26,17,30
34,11,12
35,12,14
28,13,19
29,16,9
