Id,count,people_v
1,15,30
52,18,39
50,25,49
51,19,56
2,23,49
56,23,31
3,21,39
5,31,51
8,29,40
4,18,56
41,19,59
53,26,51
6,24,31
49,25,31
7,36,46
57,35,46
42,35,27
40,25,31
45,22,30
9,20,66
10,31,38
11,15,31
38,29,28
54,33,38
46,25,39
55,20,48
12,20,48
13,22,25
47,19,16
48,22,25
14,25,30
22,27,31
44,17,26
15,18,26
19,26,39
43,32,40
16,26,39
18,13,18
21,19,30
27,23,19
17,23,45
33,20,24
39,22,63
20,15,16
36,21,29
37,15,32
30,21,10
23,37,40
24,24,15
31,21,12
32,21,28
25,25,29
26,19,30
34,25,12
35,14,14
28,15,19
29,23,9
