Id,count,people_v
1,21,30
52,24,39
50,20,49
51,32,56
2,18,49
56,12,31
3,28,39
5,27,51
8,30,40
4,26,56
41,24,59
53,27,51
6,14,31
49,14,31
7,23,46
57,22,46
42,20,27
40,40,31
45,15,30
9,43,66
10,31,38
11,29,31
38,31,28
54,30,38
46,25,39
55,29,48
12,31,48
13,14,25
47,19,16
48,14,25
14,18,30
22,34,31
44,18,26
15,18,26
19,16,39
43,34,40
16,24,39
18,15,18
21,14,30
27,23,19
17,27,45
33,24,24
39,18,63
20,20,16
36,13,29
37,15,32
30,31,10
23,40,40
24,24,15
31,31,12
32,22,28
25,25,29
26,25,30
34,26,12
35,24,14
28,21,19
29,17,9
