Id,count,people_v
1,19,30
52,37,39
50,24,49
51,35,56
2,16,49
56,18,31
3,38,39
5,36,51
8,42,40
4,32,56
41,25,59
53,36,51
6,18,31
49,21,31
7,26,46
57,22,46
42,26,27
40,46,31
45,25,30
9,40,66
10,29,38
11,18,31
38,26,28
54,31,38
46,30,39
55,23,48
12,26,48
13,20,25
47,13,16
48,22,25
14,22,30
22,22,31
44,7,26
15,5,26
19,15,39
43,24,40
16,30,39
18,20,18
21,19,30
27,16,19
17,27,45
33,17,24
39,13,63
20,15,16
36,14,29
37,18,32
30,15,10
23,25,40
24,15,15
31,13,12
32,15,28
25,16,29
26,14,30
34,15,12
35,13,14
28,15,19
29,13,9
