Id,count,people_v
1,16,30
52,23,39
50,19,49
51,22,56
2,15,49
56,16,31
3,28,39
5,33,51
8,32,40
4,28,56
41,23,59
53,28,51
6,21,31
49,24,31
7,33,46
57,33,46
42,33,27
40,46,31
45,27,30
9,41,66
10,28,38
11,24,31
38,27,28
54,33,38
46,29,39
55,21,48
12,19,48
13,26,25
47,15,16
48,27,25
14,28,30
22,21,31
44,23,26
15,24,26
19,29,39
43,26,40
16,29,39
18,19,18
21,22,30
27,15,19
17,27,45
33,24,24
39,25,63
20,16,16
36,15,29
37,14,32
30,15,10
23,22,40
24,22,15
31,16,12
32,20,28
25,32,29
26,15,30
34,18,12
35,14,14
28,13,19
29,13,9
