Id,count,people_v
1,21,30
52,30,39
50,19,49
51,27,56
2,20,49
56,17,31
3,27,39
5,26,51
8,30,40
4,26,56
41,21,59
53,23,51
6,15,31
49,14,31
7,19,46
57,18,46
42,25,27
40,28,31
45,25,30
9,35,66
10,24,38
11,24,31
38,26,28
54,24,38
46,38,39
55,28,48
12,26,48
13,21,25
47,22,16
48,16,25
14,26,30
22,27,31
44,19,26
15,12,26
19,19,39
43,26,40
16,35,39
18,27,18
21,19,30
27,22,19
17,30,45
33,31,24
39,22,63
20,16,16
36,21,29
37,22,32
30,24,10
23,29,40
24,26,15
31,24,12
32,27,28
25,31,29
26,20,30
34,19,12
35,20,14
28,22,19
29,21,9
