Id,count,people_v
1,22,30
52,29,39
50,31,49
51,26,56
2,17,49
56,12,31
3,41,39
5,37,51
8,42,40
4,24,56
41,25,59
53,35,51
6,13,31
49,16,31
7,24,46
57,23,46
42,24,27
40,39,31
45,24,30
9,35,66
10,24,38
11,28,31
38,27,28
54,27,38
46,32,39
55,27,48
12,21,48
13,19,25
47,12,16
48,22,25
14,29,30
22,27,31
44,19,26
15,18,26
19,22,39
43,21,40
16,32,39
18,16,18
21,17,30
27,27,19
17,27,45
33,14,24
39,22,63
20,13,16
36,15,29
37,15,32
30,17,10
23,23,40
24,17,15
31,17,12
32,13,28
25,13,29
26,19,30
34,24,12
35,17,14
28,18,19
29,19,9
