Id,count,people_v
1,21,30
52,25,39
50,27,49
51,26,56
2,20,49
56,19,31
3,29,39
5,31,51
8,30,40
4,23,56
41,18,59
53,26,51
6,19,31
49,21,31
7,24,46
57,25,46
42,24,27
40,30,31
45,17,30
9,36,66
10,25,38
11,30,31
38,21,28
54,22,38
46,35,39
55,26,48
12,23,48
13,25,25
47,15,16
48,23,25
14,18,30
22,22,31
44,16,26
15,18,26
19,23,39
43,31,40
16,36,39
18,26,18
21,22,30
27,21,19
17,28,45
33,17,24
39,20,63
20,17,16
36,21,29
37,23,32
30,20,10
23,32,40
24,20,15
31,24,12
32,19,28
25,19,29
26,17,30
34,17,12
35,21,14
28,20,19
29,25,9
