Id,count,people_v
1,17,30
52,27,39
50,23,49
51,18,56
2,19,49
56,19,31
3,29,39
5,39,51
8,41,40
4,17,56
41,16,59
53,31,51
6,17,31
49,22,31
7,28,46
57,32,46
42,32,27
40,32,31
45,23,30
9,26,66
10,20,38
11,24,31
38,15,28
54,22,38
46,22,39
55,41,48
12,38,48
13,26,25
47,17,16
48,27,25
14,25,30
22,26,31
44,13,26
15,15,26
19,21,39
43,25,40
16,24,39
18,12,18
21,17,30
27,18,19
17,18,45
33,25,24
39,21,63
20,20,16
36,18,29
37,18,32
30,16,10
23,30,40
24,18,15
31,19,12
32,15,28
25,30,29
26,19,30
34,16,12
35,23,14
28,23,19
29,23,9
