Id,count,people_v
1,25,30
52,32,39
50,26,49
51,23,56
2,18,49
56,14,31
3,37,39
5,29,51
8,33,40
4,26,56
41,25,59
53,32,51
6,11,31
49,12,31
7,22,46
57,21,46
42,23,27
40,41,31
45,36,30
9,38,66
10,27,38
11,23,31
38,19,28
54,30,38
46,22,39
55,21,48
12,20,48
13,16,25
47,9,16
48,12,25
14,33,30
22,38,31
44,15,26
15,16,26
19,16,39
43,25,40
16,24,39
18,21,18
21,25,30
27,26,19
17,21,45
33,15,24
39,10,63
20,11,16
36,20,29
37,20,32
30,27,10
23,31,40
24,22,15
31,25,12
32,22,28
25,27,29
26,19,30
34,26,12
35,27,14
28,28,19
29,27,9
