Id,count,people_v
1,24,30
52,33,39
50,15,49
51,24,56
2,15,49
56,16,31
3,35,39
5,33,51
8,34,40
4,24,56
41,18,59
53,36,51
6,18,31
49,13,31
7,24,46
57,25,46
42,28,27
40,36,31
45,18,30
9,38,66
10,26,38
11,18,31
38,25,28
54,23,38
46,33,39
55,25,48
12,22,48
13,17,25
47,17,16
48,20,25
14,19,30
22,25,31
44,20,26
15,17,26
19,34,39
43,27,40
16,36,39
18,22,18
21,12,30
27,29,19
17,31,45
33,24,24
39,28,63
20,16,16
36,17,29
37,11,32
30,22,10
23,34,40
24,21,15
31,22,12
32,20,28
25,29,29
26,21,30
34,23,12
35,19,14
28,19,19
29,17,9
