Id,count,people_v
1,23,30
52,32,39
50,22,49
51,30,56
2,18,49
56,11,31
3,35,39
5,37,51
8,36,40
4,24,56
41,19,59
53,36,51
6,11,31
49,11,31
7,24,46
57,24,46
42,21,27
40,28,31
45,22,30
9,27,66
10,27,38
11,26,31
38,25,28
54,25,38
46,32,39
55,32,48
12,25,48
13,18,25
47,20,16
48,13,25
14,23,30
22,25,31
44,7,26
15,10,26
19,31,39
43,29,40
16,27,39
18,20,18
21,19,30
27,22,19
17,25,45
33,27,24
39,24,63
20,16,16
36,14,29
37,14,32
30,18,10
23,36,40
24,23,15
31,18,12
32,20,28
25,31,29
26,20,30
34,20,12
35,19,14
28,20,19
29,18,9
