Id,count,people_v
1,19,30
52,23,39
50,16,49
51,27,56
2,19,49
56,16,31
3,28,39
5,37,51
8,40,40
4,23,56
41,25,59
53,34,51
6,19,31
49,21,31
7,26,46
57,25,46
42,30,27
40,37,31
45,22,30
9,36,66
10,25,38
11,17,31
38,25,28
54,24,38
46,22,39
55,19,48
12,21,48
13,20,25
47,16,16
48,20,25
14,16,30
22,22,31
44,19,26
15,19,26
19,19,39
43,28,40
16,27,39
18,27,18
21,25,30
27,19,19
17,30,45
33,20,24
39,20,63
20,19,16
36,25,29
37,28,32
30,14,10
23,35,40
24,25,15
31,16,12
32,22,28
25,24,29
26,24,30
34,19,12
35,30,14
28,28,19
29,27,9
