Id,count,people_v
1,14,30
52,19,39
50,25,49
51,24,56
2,28,49
56,19,31
3,18,39
5,25,51
8,30,40
4,18,56
41,16,59
53,26,51
6,20,31
49,22,31
7,39,46
57,41,46
42,36,27
40,30,31
45,20,30
9,32,66
10,20,38
11,23,31
38,24,28
54,22,38
46,27,39
55,27,48
12,27,48
13,22,25
47,21,16
48,20,25
14,18,30
22,30,31
44,11,26
15,16,26
19,25,39
43,34,40
16,23,39
18,22,18
21,26,30
27,18,19
17,26,45
33,25,24
39,23,63
20,24,16
36,18,29
37,22,32
30,23,10
23,34,40
24,22,15
31,21,12
32,23,28
25,26,29
26,17,30
34,16,12
35,16,14
28,16,19
29,17,9
