Id,count,people_v
1,19,30
52,30,39
50,20,49
51,21,56
2,18,49
56,19,31
3,33,39
5,23,51
8,35,40
4,18,56
41,17,59
53,22,51
6,18,31
49,19,31
7,30,46
57,31,46
42,24,27
40,28,31
45,32,30
9,31,66
10,31,38
11,19,31
38,19,28
54,27,38
46,20,39
55,22,48
12,23,48
13,17,25
47,17,16
48,18,25
14,29,30
22,29,31
44,20,26
15,19,26
19,23,39
43,29,40
16,25,39
18,20,18
21,24,30
27,18,19
17,27,45
33,20,24
39,20,63
20,20,16
36,27,29
37,23,32
30,24,10
23,30,40
24,19,15
31,22,12
32,17,28
25,27,29
26,18,30
34,19,12
35,24,14
28,29,19
29,30,9
