Id,count,people_v
1,19,30
52,26,39
50,20,49
51,28,56
2,15,49
56,13,31
3,26,39
5,30,51
8,25,40
4,27,56
41,23,59
53,30,51
6,13,31
49,17,31
7,27,46
57,24,46
42,23,27
40,32,31
45,34,30
9,30,66
10,26,38
11,13,31
38,28,28
54,29,38
46,35,39
55,29,48
12,25,48
13,14,25
47,12,16
48,16,25
14,29,30
22,31,31
44,22,26
15,24,26
19,28,39
43,34,40
16,35,39
18,30,18
21,26,30
27,21,19
17,28,45
33,16,24
39,21,63
20,12,16
36,20,29
37,26,32
30,25,10
23,34,40
24,17,15
31,26,12
32,14,28
25,21,29
26,13,30
34,12,12
35,21,14
28,19,19
29,22,9
