Id,count,people_v
1,28,30
52,31,39
50,27,49
51,29,56
2,26,49
56,18,31
3,35,39
5,35,51
8,34,40
4,26,56
41,21,59
53,31,51
6,15,31
49,18,31
7,25,46
57,27,46
42,26,27
40,30,31
45,17,30
9,32,66
10,21,38
11,27,31
38,25,28
54,23,38
46,27,39
55,27,48
12,23,48
13,20,25
47,14,16
48,19,25
14,15,30
22,20,31
44,11,26
15,13,26
19,25,39
43,32,40
16,29,39
18,22,18
21,16,30
27,23,19
17,28,45
33,18,24
39,21,63
20,13,16
36,19,29
37,18,32
30,18,10
23,29,40
24,19,15
31,20,12
32,16,28
25,22,29
26,19,30
34,21,12
35,20,14
28,20,19
29,25,9
