Id,count,people_v
1,12,30
52,26,39
50,19,49
51,23,56
2,20,49
56,20,31
3,33,39
5,32,51
8,33,40
4,24,56
41,23,59
53,31,51
6,19,31
49,13,31
7,29,46
57,29,46
42,26,27
40,42,31
45,24,30
9,35,66
10,28,38
11,21,31
38,22,28
54,29,38
46,31,39
55,22,48
12,20,48
13,25,25
47,9,16
48,22,25
14,23,30
22,27,31
44,12,26
15,12,26
19,28,39
43,29,40
16,30,39
18,17,18
21,11,30
27,21,19
17,27,45
33,19,24
39,23,63
20,13,16
36,26,29
37,15,32
30,22,10
23,27,40
24,16,15
31,24,12
32,15,28
25,25,29
26,19,30
34,23,12
35,26,14
28,29,19
29,28,9
