Id,count,people_v
1,16,30
52,21,39
50,26,49
51,22,56
2,25,49
56,21,31
3,25,39
5,26,51
8,32,40
4,26,56
41,21,59
53,33,51
6,20,31
49,28,31
7,28,46
57,27,46
42,29,27
40,27,31
45,24,30
9,33,66
10,25,38
11,25,31
38,25,28
54,26,38
46,32,39
55,29,48
12,30,48
13,23,25
47,7,16
48,19,25
14,22,30
22,28,31
44,17,26
15,18,26
19,24,39
43,27,40
16,35,39
18,19,18
21,15,30
27,21,19
17,24,45
33,24,24
39,19,63
20,11,16
36,15,29
37,12,32
30,22,10
23,27,40
24,23,15
31,24,12
32,18,28
25,26,29
26,24,30
34,21,12
35,21,14
28,18,19
29,18,9
