Id,count,people_v
1,0,30
52,1,39
50,1,49
51,1,56
2,1,49
56,0,31
3,1,39
5,1,51
8,2,40
4,2,56
41,1,59
53,1,51
6,0,31
49,1,31
7,1,46
57,1,46
42,1,27
40,2,31
45,0,30
9,1,66
10,0,38
11,0,31
38,1,28
54,1,38
46,2,39
55,2,48
12,1,48
13,0,25
47,0,16
48,0,25
14,1,30
22,1,31
44,2,26
15,1,26
19,2,39
43,2,40
16,2,39
18,0,18
21,2,30
27,0,19
17,2,45
33,1,24
39,2,63
20,0,16
36,1,29
37,1,32
30,1,10
23,1,40
24,0,15
31,1,12
32,0,28
25,1,29
26,1,30
34,0,12
35,1,14
28,1,19
29,1,9
