Id,count,people_v
1,0,30
52,1,39
50,1,49
51,1,56
2,1,49
56,1,31
3,1,39
5,2,51
8,0,40
4,0,56
41,0,59
53,1,51
6,1,31
49,1,31
7,1,46
57,1,46
42,1,27
40,3,31
45,3,30
9,2,66
10,0,38
11,1,31
38,2,28
54,0,38
46,1,39
55,0,48
12,0,48
13,0,25
47,0,16
48,0,25
14,3,30
22,4,31
44,1,26
15,1,26
19,0,39
43,2,40
16,1,39
18,0,18
21,1,30
27,0,19
17,2,45
33,0,24
39,0,63
20,0,16
36,0,29
37,0,32
30,1,10
23,2,40
24,0,15
31,1,12
32,0,28
25,0,29
26,0,30
34,0,12
35,0,14
28,0,19
29,0,9
