Id,count,people_v
1,0,30
52,0,39
50,0,49
51,1,56
2,0,49
56,0,31
3,0,39
5,1,51
8,0,40
4,1,56
41,1,59
53,1,51
6,1,31
49,1,31
7,2,46
57,2,46
42,1,27
40,1,31
45,1,30
9,3,66
10,3,38
11,0,31
38,1,28
54,3,38
46,2,39
55,2,48
12,2,48
13,1,25
47,1,16
48,0,25
14,1,30
22,2,31
44,1,26
15,1,26
19,0,39
43,1,40
16,0,39
18,0,18
21,1,30
27,0,19
17,0,45
33,0,24
39,0,63
20,0,16
36,1,29
37,1,32
30,2,10
23,1,40
24,1,15
31,2,12
32,1,28
25,0,29
26,0,30
34,1,12
35,1,14
28,1,19
29,1,9
